  1:11111        (2d 2.5)  1  0.99947  0.00112 -0.00746  0.00159  0.00022  0.00914 -0.00207 -0.00256 -0.02845  0.00160 -0.00359  0.00008 -0.00473  0.00038  0.00005  0.00293 -0.00026 -0.00051 -0.00013 -0.00268 -0.00029 -0.00556  0.00026  0.00001  0.00192 -0.00008 -0.00028 -0.00228  0.00010
  2:11111        (2d 2.5)  2  0.00381 -0.00021  0.00216 -0.00066 -0.00010 -0.00469  0.00112  0.00177  0.02145 -0.00133  0.99765  0.00892 -0.05982  0.00184  0.00022  0.00860 -0.00134 -0.00227 -0.00054 -0.01316 -0.00088 -0.01506  0.00056  0.00002  0.00282 -0.00028 -0.00073 -0.00583  0.00015
  3:11111        (2d 2.5)  3 -0.00484  0.00200  0.14585  0.01871 -0.13718  0.76995  0.59879  0.01988  0.00442  0.07278  0.00075 -0.00041 -0.02977 -0.00071  0.00173 -0.00094  0.03039  0.00148  0.00006  0.00497  0.00906 -0.01379 -0.00042  0.00091 -0.00016  0.01681  0.00015 -0.00178  0.00597
  3:11111        (2d 2.5)  4  0.00261  0.00048 -0.07783  0.71262 -0.19698 -0.42863  0.49884 -0.10079 -0.01532  0.05340 -0.00032 -0.00009  0.01628 -0.01329  0.00253  0.00043  0.02510 -0.00765 -0.00024 -0.00375  0.00786  0.00573 -0.00600  0.00163  0.00004  0.01382 -0.00333  0.00023  0.00427
  3:11111        (4s 1.5)  5  0.00755 -0.76558  0.63068 -0.00301  0.00023 -0.11841  0.00448  0.00545  0.02078 -0.01738 -0.00108  0.01516  0.02017 -0.00119 -0.00016 -0.01524  0.00038  0.00043  0.00718  0.00171  0.00055  0.01510 -0.00088 -0.00003 -0.00823  0.00013  0.00057  0.00534 -0.00039
  3:11111        (2d 1.5)  6 -0.00305  0.00343  0.08508  0.67126  0.35074  0.40652 -0.47645 -0.12911  0.08970 -0.02608 -0.00001 -0.00044 -0.01605 -0.01155 -0.00424  0.00032 -0.02457 -0.00796  0.00006  0.00510 -0.00858 -0.00569 -0.00504 -0.00171  0.00060 -0.01371 -0.00367  0.00019 -0.00483
  3:11111        (2p 1.5)  7  0.02420 -0.02187 -0.05142 -0.06634 -0.02443 -0.04042  0.00137 -0.07593  0.87252  0.46979 -0.01599 -0.00024  0.03335  0.00168 -0.00052 -0.00252  0.00919  0.00161 -0.00011 -0.00319  0.01254  0.01348  0.00038 -0.00027 -0.00214  0.00559  0.00097  0.00232  0.00587
  3:11111        (4s 1.5)  8  0.00832  0.64231  0.74777 -0.01389  0.00138 -0.14706  0.01013 -0.01574  0.06172 -0.02302 -0.00135 -0.01255  0.02576 -0.00120 -0.00021 -0.01866  0.00039  0.00098 -0.00563  0.00223  0.00070  0.01863 -0.00100 -0.00005 -0.01009  0.00013  0.00089  0.00628 -0.00046
  3:11111        (2d 1.5)  9  0.00092 -0.00121 -0.02768 -0.09745  0.90319 -0.13520  0.37695  0.06627 -0.03192  0.08616  0.00003  0.00005  0.00496  0.00060 -0.01090 -0.00001  0.02078 -0.00033 -0.00008 -0.00182  0.00616  0.00124 -0.00013 -0.00508 -0.00017  0.01150 -0.00018 -0.00026  0.00354
  3:11111        (2p 1.5) 10 -0.00729  0.01870  0.04582  0.12355 -0.05312  0.00090 -0.12921  0.68733 -0.27480  0.64330  0.00502 -0.00008 -0.01054 -0.01369 -0.00178  0.00118  0.01201 -0.00976 -0.00006  0.00128  0.01389 -0.00592 -0.00521 -0.00032  0.00084  0.00708 -0.00495 -0.00071  0.00727
  3:11111        (2p 0.5) 11  0.01345  0.00043 -0.03590  0.10563  0.00420 -0.00318  0.05822  0.69963  0.38282 -0.58890 -0.00902 -0.00027  0.01808 -0.01195 -0.00001 -0.00075 -0.01002 -0.00901 -0.00009 -0.00021 -0.01330  0.00923 -0.00437  0.00036 -0.00074 -0.00617 -0.00393  0.00200 -0.00731
  4:11111        (2d 2.5) 12 -0.00186  0.00024  0.01738  0.00031 -0.00163 -0.00129 -0.03002 -0.00208  0.00337 -0.01664 -0.00288  0.00075  0.05874  0.03957 -0.12951  0.77714  0.60600  0.00753  0.00048  0.02644  0.03127 -0.05021 -0.00092  0.00196 -0.00040  0.03408  0.00044 -0.00192  0.00899
  4:11111        (2d 2.5) 13  0.00101  0.00006 -0.00938  0.01434 -0.00224  0.00087 -0.02526  0.00849  0.00018 -0.01228  0.00145  0.00017 -0.03195  0.70807 -0.19449 -0.45500  0.49744 -0.04031 -0.00118 -0.01802  0.02697  0.02098 -0.01256  0.00354  0.00013  0.02797 -0.00663 -0.00008  0.00629
  4:11111        (4s 1.5) 14  0.00237 -0.01500 -0.01564  0.00131  0.00023  0.02904 -0.00166 -0.00158 -0.02544  0.00243  0.04632 -0.76527  0.63791 -0.00056  0.00083 -0.04464  0.00053  0.00235  0.01393 -0.01828 -0.01407  0.01914 -0.00139 -0.00003 -0.01267  0.00002  0.00075  0.00719 -0.00064
  4:11111        (2d 1.5) 15 -0.00104  0.00027  0.00993  0.01281  0.00422 -0.00121  0.02452  0.01152 -0.00043  0.01333 -0.00227  0.00199  0.03359  0.69059  0.34900  0.39576 -0.48133 -0.04514  0.00366  0.08624  0.01029  0.00890 -0.01067 -0.00358  0.00112 -0.02736 -0.00710  0.00111 -0.00713
  4:11111        (2p 1.5) 16  0.00424 -0.00025 -0.01254 -0.00172  0.00020  0.00360 -0.00655 -0.00252 -0.00556 -0.01193  0.01632 -0.02220 -0.01123 -0.06017 -0.02639 -0.03462  0.01750 -0.04720  0.03933  0.72892  0.53897  0.40857  0.00153 -0.00097 -0.00334  0.01346  0.00179  0.00481  0.01196
  4:11111        (4s 1.5) 17  0.00283  0.01245 -0.01940  0.00156  0.00033  0.03542 -0.00187 -0.00246 -0.02959  0.00289  0.04200  0.64240  0.75924 -0.00686  0.00266 -0.05695  0.00473 -0.01839 -0.01146  0.01355 -0.01640  0.04319 -0.00127 -0.00006 -0.01560 -0.00007  0.00131  0.00853 -0.00078
  4:11111        (2d 1.5) 18  0.00032 -0.00004 -0.00303 -0.00097  0.01088  0.00031 -0.02038 -0.00062  0.00076 -0.00948  0.00058 -0.00108 -0.01210 -0.10661  0.90457 -0.13965  0.37441  0.05709 -0.00150 -0.03404  0.06854 -0.01017 -0.00074 -0.01058 -0.00026  0.02371 -0.00046 -0.00064  0.00550
  4:11111        (2p 1.5) 19 -0.00128  0.00029  0.00352  0.01052  0.00103 -0.00041 -0.00722  0.00854  0.00073 -0.01494 -0.00350  0.01884  0.03287  0.05103 -0.06611  0.00658 -0.07576  0.67089 -0.01348 -0.30500  0.63221 -0.20317 -0.01849 -0.00157  0.00231  0.01906 -0.01037 -0.00163  0.01500
  4:11111        (2p 0.5) 20  0.00236  0.00008 -0.00642  0.00938  0.00020  0.00141  0.00599  0.00833 -0.00296  0.01457  0.00842  0.00022 -0.01581  0.03772  0.00051 -0.00184  0.03245  0.73259  0.01861  0.29627 -0.54329  0.27559 -0.01559  0.00106 -0.00055 -0.01584 -0.00815  0.00402 -0.01503
  5:11111        (2d 2.5) 21 -0.00116  0.00011  0.00886  0.00014 -0.00077 -0.00063 -0.01404 -0.00090  0.00202 -0.00783 -0.00101  0.00018  0.01468  0.00070 -0.00170  0.00099 -0.03414 -0.00295 -0.00011 -0.01056 -0.01851  0.02986  0.05020 -0.12858  0.77573  0.61291  0.00132 -0.00352  0.02063
  5:11111        (2d 2.5) 22  0.00063  0.00003 -0.00480  0.00692 -0.00105  0.00043 -0.01182  0.00333 -0.00019 -0.00579  0.00051  0.00005 -0.00801  0.01297 -0.00248 -0.00047 -0.02820  0.01544  0.00049  0.00765 -0.01605 -0.01239  0.67857 -0.23586 -0.48014  0.50084 -0.01802 -0.00072  0.01425
  5:11111        (4s 1.5) 23  0.00145 -0.00730 -0.00743  0.00058  0.00010  0.01251 -0.00067 -0.00061 -0.00963  0.00094  0.00243 -0.01461 -0.02254  0.00332  0.00051  0.04798 -0.00247 -0.02987 -0.78097 -0.29706  0.04727  0.54252  0.00047  0.00108 -0.02258 -0.00073  0.00310 -0.01503 -0.01524
  5:11111        (2d 1.5) 24 -0.00064  0.00013  0.00505  0.00614  0.00205 -0.00059  0.01152  0.00475  0.00014  0.00621 -0.00061  0.00020  0.00846  0.01140  0.00411 -0.00040  0.02793  0.01613  0.00116 -0.01037  0.01870  0.01259  0.72689  0.29939  0.38099 -0.47774 -0.02485  0.07308  0.02252
  5:11111        (2p 1.5) 25  0.00177 -0.00011 -0.00652 -0.00077  0.00012  0.00218 -0.00348 -0.00121 -0.00253 -0.00569  0.00436 -0.00026 -0.01062 -0.00136  0.00016  0.00219 -0.00686 -0.00307 -0.02285 -0.00507 -0.01271  0.00153 -0.06072 -0.02328 -0.03031  0.02592 -0.06671  0.85855  0.50162
  5:11111        (4s 1.5) 26  0.00175  0.00606 -0.00925  0.00066  0.00014  0.01527 -0.00076 -0.00098 -0.01122  0.00112  0.00252  0.01212 -0.02755  0.00450  0.00074  0.05853 -0.00263 -0.04239  0.62188 -0.43439  0.05524  0.64244 -0.00431  0.00347 -0.02983  0.00306 -0.01799  0.02188 -0.02015
  5:11111        (2d 1.5) 27  0.00020 -0.00002 -0.00155 -0.00044  0.00529  0.00016 -0.00956 -0.00027  0.00024 -0.00452  0.00017 -0.00003 -0.00260 -0.00104  0.01051 -0.00001 -0.02289 -0.00005 -0.00085  0.00450 -0.01150 -0.00440 -0.05564  0.91227 -0.13983  0.36898  0.05498 -0.02903  0.06430
  5:11111        (2p 1.5) 28 -0.00053  0.00014  0.00187  0.00496  0.00050 -0.00041 -0.00399  0.00419  0.00043 -0.00720 -0.00131  0.00028  0.00261  0.00835  0.00073  0.00085 -0.00688  0.00838  0.01834 -0.01428 -0.01264  0.02618  0.02425 -0.07227  0.00803 -0.05561  0.65738 -0.33638  0.66636
  5:11111        (2p 0.5) 29  0.00098  0.00004 -0.00336  0.00441  0.00007  0.00096  0.00329  0.00412 -0.00144  0.00697  0.00243  0.00007 -0.00535  0.00716  0.00004  0.00017  0.00635  0.00887  0.00010  0.00028  0.01419 -0.00994  0.01694 -0.00107 -0.00027  0.01931  0.74750  0.37757 -0.54535
1  eigenvalues      (j= 4.0)

                             1047.656 1103.665 1106.072 1107.735 1143.638 1258.029 1314.533 1315.080 1315.801 1352.652 1353.537 1409.985 1410.098 1410.514 1447.882
                    1         11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111   
                              (4s) 5d  (2d) 3f  (2d) 3g  (2d) 1g  (2p) 3f  (4s) 5d  (2d) 3f  (2d) 3g  (2d) 1g  (2p) 3f  (4s) 5d  (2d) 3f  (2d) 3g  (2d) 1g  (2p) 3f 
  3:11111        (4s) 5d  1   0.99933 -0.00719  0.00187 -0.00198 -0.02842 -0.01968  0.00021 -0.00003  0.00003  0.00068 -0.00911  0.00005 -0.00003  0.00002  0.00025
  3:11111        (2d) 3g  2  -0.00109 -0.13260  0.98862  0.03947  0.05750  0.00001  0.00163 -0.01185 -0.00166 -0.00072 -0.00001  0.00016 -0.00546 -0.00153 -0.00034
  3:11111        (2d) 3f  3   0.00277  0.97802  0.14173 -0.06626 -0.13587 -0.00059 -0.01718 -0.00182  0.00002 -0.01162 -0.00040 -0.00765  0.00014 -0.00025 -0.00522
  3:11111        (2p) 3f  4   0.02928  0.14511 -0.03963  0.04297  0.98695 -0.00031 -0.01777 -0.00185 -0.00005 -0.01399 -0.00039 -0.00657  0.00025 -0.00029 -0.00662
  3:11111        (2d) 1g  5   0.00095  0.06406 -0.02803  0.99606 -0.05394 -0.00001 -0.00023  0.00092 -0.00696  0.00043  0.00000  0.00003  0.00089 -0.00321  0.00019
  4:11111        (4s) 5d  6   0.01950  0.00006  0.00007 -0.00006 -0.00072  0.99919 -0.00215  0.00286 -0.00208 -0.02884 -0.01967  0.00043 -0.00005  0.00004  0.00049
  4:11111        (2d) 3g  7  -0.00001 -0.00172  0.01188  0.00048  0.00068 -0.00113 -0.14946  0.97731  0.13728  0.05826  0.00099 -0.00013 -0.01139 -0.00320 -0.00072
  4:11111        (2d) 3f  8   0.00037  0.01878  0.00187 -0.00052  0.01472  0.00063  0.98570  0.15798 -0.03776 -0.03261 -0.00159 -0.01625  0.00044 -0.00061 -0.01026
  4:11111        (2p) 3f  9   0.00050  0.01380  0.00115 -0.00023  0.01255  0.02943  0.04304 -0.05884  0.04341  0.99526  0.01667 -0.02377  0.00029 -0.00085 -0.01393
  4:11111        (2d) 1g 10   0.00001  0.00057 -0.00018  0.00698 -0.00031  0.00100  0.05649 -0.12708  0.98881 -0.05309 -0.00089  0.00047  0.00183 -0.00657  0.00046
  5:11111        (4s) 5d 11   0.00949 -0.00001  0.00003 -0.00002 -0.00031  0.01899  0.00067  0.00020 -0.00009 -0.01772  0.99918 -0.00013  0.00344 -0.00170 -0.02933
  5:11111        (2d) 3g 12  -0.00001 -0.00081  0.00576  0.00023  0.00033 -0.00002 -0.00199  0.01147  0.00162  0.00064 -0.00113 -0.03521  0.96050  0.26955  0.05810
  5:11111        (2d) 3f 13   0.00018  0.00905  0.00093 -0.00028  0.00598  0.00027  0.01667  0.00174  0.00001  0.02300  0.00040  0.99891  0.03477  0.00678 -0.00079
  5:11111        (2p) 3f 14   0.00024  0.00649  0.00052 -0.00009  0.00618  0.00049  0.01059  0.00084  0.00012  0.01296  0.02976  0.00240 -0.06993  0.03486  0.99631
  5:11111        (2d) 1g 15   0.00000  0.00026 -0.00009  0.00337 -0.00016  0.00001  0.00060 -0.00084  0.00674 -0.00015  0.00101  0.00271 -0.26678  0.96230 -0.05243
  3:11111        (2d 2.5)  1  0.00290  0.90342  0.11423  0.38618 -0.14565 -0.00053 -0.01547 -0.00121 -0.00310 -0.01020 -0.00036 -0.00683  0.00052 -0.00166 -0.00458
  3:11111        (2d 2.5)  2 -0.00105 -0.36253  0.63651  0.67883  0.04951  0.00019  0.00644 -0.00723 -0.00558  0.00343  0.00013  0.00255 -0.00335 -0.00303  0.00154
  3:11111        (4s 1.5)  3  0.99933 -0.00719  0.00187 -0.00198 -0.02842 -0.01968  0.00021 -0.00003  0.00003  0.00068 -0.00911  0.00005 -0.00003  0.00002  0.00025
  3:11111        (2d 1.5)  4 -0.00050  0.17500  0.76161 -0.62301  0.03180 -0.00017 -0.00413 -0.00954  0.00324 -0.00446 -0.00013 -0.00233 -0.00438  0.00086 -0.00201
  3:11111        (2p 1.5)  5  0.02928  0.14511 -0.03963  0.04297  0.98695 -0.00031 -0.01777 -0.00185 -0.00005 -0.01399 -0.00039 -0.00657  0.00025 -0.00029 -0.00662
  4:11111        (2d 2.5)  6  0.00034  0.01705  0.00159  0.00266  0.01303  0.00101  0.90690  0.08447  0.40844 -0.05291 -0.00182 -0.01432  0.00121 -0.00348 -0.00897
  4:11111        (2d 2.5)  7 -0.00012 -0.00680  0.00769  0.00492 -0.00437 -0.00037 -0.38166  0.56073  0.73439  0.01793  0.00064  0.00535 -0.00703 -0.00623  0.00303
  4:11111        (4s 1.5)  8  0.01950  0.00006  0.00007 -0.00006 -0.00072  0.99919 -0.00215  0.00286 -0.00208 -0.02884 -0.01967  0.00043 -0.00005  0.00004  0.00049
  4:11111        (2d 1.5)  9  0.00010  0.00436  0.00911 -0.00424  0.00534 -0.00123  0.17029  0.82140 -0.54025  0.06447  0.00076 -0.00553 -0.00907  0.00170 -0.00405
  4:11111        (2p 1.5) 10  0.00050  0.01380  0.00115 -0.00023  0.01255  0.02943  0.04304 -0.05884  0.04341  0.99526  0.01667 -0.02377  0.00029 -0.00085 -0.01393
  5:11111        (2d 2.5) 11  0.00016  0.00821  0.00079  0.00126  0.00528  0.00025  0.01517  0.00118  0.00302  0.02051  0.00081  0.89466 -0.08821  0.43641 -0.02416
  5:11111        (2d 2.5) 12 -0.00006 -0.00328  0.00372  0.00238 -0.00176 -0.00009 -0.00630  0.00703  0.00541 -0.00692 -0.00028 -0.33907  0.49945  0.79707  0.00817
  5:11111        (4s 1.5) 13  0.00949 -0.00001  0.00003 -0.00002 -0.00031  0.01899  0.00067  0.00020 -0.00009 -0.01772  0.99918 -0.00013  0.00344 -0.00170 -0.02933
  5:11111        (2d 1.5) 14  0.00005  0.00213  0.00442 -0.00205  0.00223  0.00007  0.00348  0.00919 -0.00311  0.00782 -0.00132  0.28927  0.85889 -0.41587  0.07400
  5:11111        (2p 1.5) 15  0.00024  0.00649  0.00052 -0.00009  0.00618  0.00049  0.01059  0.00084  0.00012  0.01296  0.02976  0.00240 -0.06993  0.03486  0.99631
0  eigenvalues      (j= 5.0)

                             1106.191 1315.225 1410.264
                    1         11111    11111    11111   
                              (2d) 3g  (2d) 3g  (2d) 3g 
  3:11111        (2d) 3g  1   0.99991 -0.01210 -0.00569
  4:11111        (2d) 3g  2   0.01203  0.99986 -0.01184
  5:11111        (2d) 3g  3   0.00583  0.01177  0.99991
  3:11111        (2d 2.5)  1  0.99991 -0.01210 -0.00569
  4:11111        (2d 2.5)  2  0.01203  0.99986 -0.01184
  5:11111        (2d 2.5)  3  0.00583  0.01177  0.99991
