  401.395 1423.471  126.722   0.0002  2  3  2.0  2.0
    3.675 1025.934  126.745   0.0175  1  6  2.0  2.0
    3.675 1025.988  126.752   0.0010  1  5  2.0  3.0
    9.676 1032.256  126.785   0.0002  1 11  2.0  2.0
    3.675 1026.356  126.797   0.0150  1 11  2.0  2.0
    3.675 1026.381  126.800   0.0268  1  6  2.0  3.0
    3.675 1026.478  126.812   0.0208  1  6  2.0  2.0
    9.676 1032.639  126.832   0.0005  1  6  2.0  2.0
    9.676 1032.724  126.843   0.0383  1  6  2.0  3.0
    9.676 1032.766  126.848   0.0029  1 11  2.0  3.0
    9.676 1032.786  126.851   0.0100  1  6  2.0  2.0
    9.676 1032.844  126.858   0.0019  1  6  2.0  2.0
  409.689 1432.934  126.867   0.0005  2  3  2.0  3.0
    9.676 1032.930  126.868   0.0005  1 11  2.0  2.0
    3.675 1027.131  126.893   0.0045  1 11  2.0  3.0
    9.676 1033.229  126.905   0.0106  1  6  2.0  3.0
    3.675 1027.271  126.911   0.1575  1  6  2.0  3.0
    3.675 1027.505  126.940   0.0007  1 11  2.0  2.0
  412.737 1436.614  126.946   0.0006  2  3  2.0  3.0
    3.675 1027.598  126.951   0.0020  1 11  2.0  3.0
    9.676 1033.702  126.964   0.0009  1  6  2.0  3.0
  423.577 1447.603  126.964   0.0003  2  3  2.0  2.0
    3.675 1027.801  126.976   0.0426  1  6  2.0  3.0
    3.675 1027.829  126.980   0.0361  1  6  2.0  2.0
    3.675 1027.898  126.988   0.0533  1  6  2.0  3.0
  380.506 1405.015  127.024   0.0003  2  3  2.0  2.0
    3.675 1028.234  127.030   0.0708  1  6  2.0  2.0
    9.676 1034.281  127.036   0.0049  1  6  2.0  3.0
  401.395 1426.004  127.036   0.0001  2  3  2.0  3.0
  412.737 1437.461  127.051   0.0001  2  3  2.0  2.0
  417.676 1442.597  127.075   0.0002  2  3  2.0  3.0
  409.689 1435.390  127.172   0.0004  2  3  2.0  3.0
  423.577 1449.434  127.191   0.0001  2  3  2.0  3.0
    9.676 1035.755  127.219   0.0007  1 11  2.0  2.0
    9.676 1035.900  127.237   0.0003  1  6  2.0  3.0
    9.676 1036.026  127.252   0.0003  1  6  2.0  2.0
    9.676 1036.090  127.260   0.0001  1  6  2.0  3.0
  412.737 1439.161  127.261   0.0004  2  3  2.0  3.0
    9.676 1036.143  127.267   0.0002  1 11  2.0  3.0
    9.676 1036.296  127.286   0.0056  1  6  2.0  3.0
    9.676 1036.328  127.290   0.0002  1 11  2.0  3.0
    9.676 1036.385  127.297   0.0003  1  6  2.0  2.0
    9.676 1036.533  127.315   0.0005  1  6  2.0  3.0
  409.689 1436.614  127.323   0.0003  2  3  2.0  3.0
    9.676 1036.617  127.325   0.0113  1  6  2.0  2.0
    9.676 1036.693  127.335   0.0008  1 11  2.0  2.0
  412.737 1439.839  127.345   0.0007  2  3  2.0  2.0
  409.689 1436.936  127.363   0.0001  2  3  2.0  2.0
  436.970 1464.277  127.371   0.0003  2  3  2.0  2.0
    9.676 1037.113  127.387   0.1281  1  6  2.0  2.0
    9.676 1037.590  127.446   0.2732  1  6  2.0  3.0
    9.676 1037.868  127.481   0.0338  1  6  2.0  3.0
  401.395 1429.726  127.498   0.0011  2  3  2.0  3.0
    9.676 1038.077  127.506   0.0003  1  7  2.0  3.0
    3.675 1032.256  127.529   0.0003  1 11  2.0  2.0
  390.331 1419.093  127.551   0.0002  2  3  2.0  2.0
    3.675 1032.639  127.576   0.0111  1  6  2.0  2.0
    3.675 1032.724  127.587   0.0288  1  6  2.0  3.0
    3.675 1032.766  127.592   0.0025  1 11  2.0  3.0
    3.675 1032.786  127.594   0.0076  1  6  2.0  2.0
    3.675 1032.844  127.602   0.0159  1  6  2.0  2.0
    3.675 1032.930  127.612   0.0323  1 11  2.0  2.0
    9.676 1039.031  127.625   0.0324  1  7  2.0  3.0
    9.676 1039.068  127.629   0.0695  1  7  2.0  2.0
    3.675 1033.229  127.649   0.1300  1  6  2.0  3.0
  417.676 1447.603  127.696   0.0002  2  3  2.0  2.0
    3.675 1033.702  127.708   0.0453  1  6  2.0  3.0
  409.689 1439.839  127.723   0.0005  2  3  2.0  2.0
    3.675 1034.281  127.780   0.0005  1  6  2.0  3.0
  412.737 1444.131  127.878   0.0001  2  3  2.0  2.0
  423.577 1455.058  127.888   0.0003  2  3  2.0  2.0
    9.676 1041.482  127.929   0.0097  1 11  2.0  2.0
    9.676 1041.594  127.943   0.0173  1  7  2.0  3.0
    9.676 1041.699  127.956   0.0179  1  7  2.0  2.0
    9.676 1041.716  127.958   0.0023  1  6  2.0  3.0
    3.675 1035.755  127.963   0.0042  1 11  2.0  2.0
    9.676 1041.801  127.968   0.0143  1 11  2.0  2.0
  401.395 1433.553  127.972   0.0001  2  3  2.0  2.0
    3.675 1035.900  127.981   0.0008  1  6  2.0  3.0
    9.676 1041.928  127.984   0.0112  1  7  2.0  2.0
    3.675 1036.026  127.996   0.0113  1  6  2.0  2.0
  423.577 1455.930  127.996   0.0002  2  3  2.0  2.0
    9.676 1042.038  127.998   0.0378  1  7  2.0  3.0
    3.675 1036.090  128.004   0.0037  1  6  2.0  3.0
    3.675 1036.143  128.011   0.0069  1 11  2.0  3.0
    3.675 1036.188  128.016   0.0026  1 11  2.0  2.0
    9.676 1042.218  128.020   0.0052  1 11  2.0  3.0
    9.676 1042.224  128.021   0.0308  1  6  2.0  2.0
    3.675 1036.296  128.030   0.0367  1  6  2.0  3.0
    3.675 1036.328  128.034   0.0007  1 11  2.0  3.0
    3.675 1036.385  128.041   0.0334  1  6  2.0  2.0
  412.737 1445.453  128.041   0.0002  2  3  2.0  2.0
    3.675 1036.533  128.059   0.0103  1  6  2.0  3.0
    9.676 1042.558  128.062   0.0143  1  6  2.0  2.0
    3.675 1036.564  128.063   0.0036  1  6  2.0  2.0
    3.675 1036.617  128.069   0.0015  1  6  2.0  2.0
    3.675 1036.693  128.079   0.0019  1 11  2.0  2.0
    9.676 1042.785  128.090   0.1928  1  6  2.0  3.0
  -11.450 1021.667  128.091   0.0001  1 10  2.0  3.0
  390.331 1423.722  128.125   0.0001  2  3  2.0  3.0
    3.675 1037.113  128.131   0.0598  1  6  2.0  2.0
  401.395 1434.856  128.134   0.0004  2  3  2.0  2.0
  -11.450 1022.376  128.179   0.0001  1  5  2.0  2.0
    3.675 1037.590  128.190   0.0876  1  6  2.0  3.0
  401.395 1435.390  128.200   0.0002  2  3  2.0  3.0
    9.676 1043.832  128.220   0.0022  1  7  2.0  2.0
    3.675 1037.868  128.225   0.0058  1  6  2.0  3.0
    9.676 1043.968  128.237   0.0097  1  7  2.0  3.0
  -11.450 1022.916  128.246   0.0009  1  6  2.0  2.0
    3.675 1038.077  128.250   0.0003  1  7  2.0  3.0
  -11.450 1022.988  128.255   0.0048  1 10  2.0  2.0
  -11.450 1023.062  128.264   0.0027  1  5  2.0  2.0
    9.676 1044.370  128.287   0.0024  1  7  2.0  3.0
    9.676 1044.384  128.288   0.0083  1  7  2.0  2.0
  412.737 1447.603  128.308   0.0001  2  3  2.0  2.0
  -11.450 1023.434  128.310   0.0049  1  5  2.0  3.0
  -11.450 1023.530  128.322   0.0003  1 11  2.0  2.0
  412.737 1447.883  128.343   0.0004  2  3  2.0  3.0
  -11.450 1023.725  128.346   0.0020  1  6  2.0  3.0
  401.395 1436.614  128.352   0.0029  2  3  2.0  3.0
  -11.450 1023.800  128.356   0.0007  1  6  2.0  2.0
    3.675 1039.031  128.369   0.0271  1  7  2.0  3.0
    3.675 1039.068  128.373   0.0414  1  7  2.0  2.0
  -11.450 1023.984  128.378   0.0232  1  5  2.0  3.0
  -11.450 1024.037  128.385   0.0031  1  5  2.0  2.0
  -11.450 1024.111  128.394   0.0055  1  6  2.0  3.0
  -11.450 1024.116  128.395   0.0008  1  6  2.0  2.0
  -11.450 1024.288  128.416   0.0005  1  6  2.0  3.0
  -11.450 1024.336  128.422   0.0003  1 11  2.0  2.0
  -11.450 1024.363  128.425   0.0004  1 11  2.0  3.0
  436.970 1472.875  128.437   0.0001  2  3  2.0  2.0
  -11.450 1024.467  128.438   0.0121  1  6  2.0  3.0
  -11.450 1024.525  128.446   0.0193  1 11  2.0  3.0
  -11.450 1024.571  128.451   0.0003  1  6  2.0  2.0
  -11.450 1024.602  128.455   0.0007  1 11  2.0  2.0
  423.577 1459.630  128.455   0.0002  2  3  2.0  3.0
  -11.450 1024.854  128.486   0.0226  1  5  2.0  2.0
    9.676 1046.075  128.498   0.0055  1  7  2.0  2.0
  -11.450 1024.964  128.500   0.0543  1  6  2.0  3.0
  409.689 1446.131  128.503   0.0007  2  3  2.0  3.0
  380.506 1417.042  128.515   0.0002  2  3  2.0  2.0
  412.737 1449.291  128.517   0.0003  2  3  2.0  2.0
    9.676 1046.240  128.519   0.0191  1  7  2.0  3.0
  -11.450 1025.124  128.520   0.0034  1 10  2.0  2.0
  -11.450 1025.153  128.523   0.0006  1 10  2.0  3.0
  412.737 1449.711  128.569   0.0003  2  3  2.0  2.0
  -11.450 1025.672  128.588   0.0019  1  5  2.0  3.0
  436.970 1474.112  128.590   0.0004  2  3  2.0  2.0
  -11.450 1025.934  128.620   0.0070  1  6  2.0  2.0
  -11.450 1025.988  128.627   0.0079  1  5  2.0  3.0
  401.395 1439.161  128.668   0.0001  2  3  2.0  3.0
  -11.450 1026.356  128.673   0.0014  1 11  2.0  2.0
    3.675 1041.482  128.673   0.0070  1 11  2.0  2.0
  -11.450 1026.381  128.676   0.0725  1  6  2.0  3.0
  412.737 1450.615  128.681   0.0003  2  3  2.0  3.0
  409.689 1447.603  128.686   0.0012  2  3  2.0  2.0
    3.675 1041.594  128.687   0.0185  1  7  2.0  3.0
    3.675 1041.699  128.700   0.0323  1  7  2.0  2.0
    3.675 1041.716  128.702   0.0046  1  6  2.0  3.0
    3.675 1041.801  128.712   0.0005  1 11  2.0  2.0
  409.689 1447.883  128.721   0.0004  2  3  2.0  3.0
    3.675 1042.038  128.742   0.0093  1  7  2.0  3.0
  401.395 1439.839  128.752   0.0003  2  3  2.0  2.0
    3.675 1042.218  128.764   0.0009  1 11  2.0  3.0
    3.675 1042.224  128.765   0.0382  1  6  2.0  2.0
  -11.450 1027.131  128.769   0.0034  1 11  2.0  3.0
  412.737 1451.563  128.799   0.0001  2  3  2.0  3.0
    3.675 1042.558  128.806   0.0369  1  6  2.0  2.0
  -11.450 1027.505  128.815   0.0015  1 11  2.0  2.0
  -11.450 1027.598  128.827   0.0039  1 11  2.0  3.0
  470.823 1509.922  128.833   0.0001  2  3  2.0  2.0
    3.675 1042.785  128.834   0.2329  1  6  2.0  3.0
  -11.450 1027.801  128.852   0.0849  1  6  2.0  3.0
  -11.450 1027.829  128.855   0.0592  1  6  2.0  2.0
  -11.450 1027.898  128.864   0.1021  1  6  2.0  3.0
  409.689 1449.291  128.895   0.0002  2  3  2.0  2.0
  436.970 1476.612  128.900   0.0001  2  3  2.0  2.0
  -11.450 1028.234  128.905   0.1273  1  6  2.0  2.0
  409.689 1449.434  128.913   0.0006  2  3  2.0  3.0
  412.737 1452.883  128.963   0.0003  2  3  2.0  3.0
    3.675 1043.832  128.964   0.0007  1  7  2.0  2.0
  476.141 1516.519  128.991   0.0003  2  3  2.0  2.0
  401.395 1441.806  128.996   0.0001  2  3  2.0  3.0
    3.675 1044.370  129.031   0.0390  1  7  2.0  3.0
    3.675 1044.384  129.032   0.0301  1  7  2.0  2.0
  390.331 1431.476  129.087   0.0001  2  3  2.0  2.0
  401.395 1442.597  129.094   0.0001  2  3  2.0  3.0
    3.675 1044.996  129.108   0.0006  1  7  2.0  3.0
  380.506 1422.437  129.184   0.0002  2  3  2.0  3.0
  417.676 1459.630  129.187   0.0001  2  3  2.0  3.0
    3.675 1046.240  129.263   0.0028  1  7  2.0  3.0
  401.395 1444.131  129.284   0.0004  2  3  2.0  2.0
  412.737 1456.264  129.382   0.0001  2  3  2.0  3.0
  -11.450 1032.256  129.404   0.0002  1 11  2.0  2.0
  401.395 1445.453  129.448   0.0003  2  3  2.0  2.0
  -11.450 1032.724  129.462   0.0035  1  6  2.0  3.0
  -11.450 1032.786  129.470   0.0010  1  6  2.0  2.0
  -11.450 1032.930  129.488   0.0001  1 11  2.0  2.0
  401.395 1446.131  129.532   0.0004  2  3  2.0  3.0
  409.689 1454.755  129.573   0.0002  2  3  2.0  2.0
  476.141 1521.572  129.618   0.0001  2  3  2.0  3.0
  470.823 1516.519  129.651   0.0002  2  3  2.0  2.0
  470.823 1516.837  129.690   0.0005  2  3  2.0  2.0
  401.395 1447.603  129.714   0.0004  2  3  2.0  2.0
  409.689 1455.930  129.718   0.0002  2  3  2.0  2.0
  401.395 1447.883  129.749   0.0003  2  3  2.0  3.0
  476.141 1522.751  129.764   0.0002  2  3  2.0  3.0
  -11.450 1035.755  129.838   0.0016  1 11  2.0  2.0
  -11.450 1035.900  129.856   0.0014  1  6  2.0  3.0
  409.689 1457.109  129.865   0.0006  2  3  2.0  3.0
  -11.450 1036.026  129.872   0.0011  1  6  2.0  2.0
  -11.450 1036.090  129.880   0.0001  1  6  2.0  3.0
  -11.450 1036.143  129.886   0.0160  1 11  2.0  3.0
  -11.450 1036.296  129.905   0.0511  1  6  2.0  3.0
  -11.450 1036.328  129.909   0.0034  1 11  2.0  3.0
  -11.450 1036.385  129.916   0.0369  1  6  2.0  2.0
  -11.450 1036.533  129.934   0.1024  1  6  2.0  3.0
  -11.450 1036.564  129.938   0.0514  1  6  2.0  2.0
  401.395 1449.434  129.941   0.0010  2  3  2.0  3.0
  -11.450 1036.617  129.945   0.0891  1  6  2.0  2.0
    9.676 1057.815  129.954   0.0103  1  6  2.0  3.0
  -11.450 1036.693  129.954   0.0262  1 11  2.0  2.0
    9.676 1057.903  129.965   0.0008  1 11  2.0  2.0
  401.395 1449.711  129.976   0.0001  2  3  2.0  2.0
    9.676 1058.052  129.983   0.0002  1 11  2.0  3.0
    9.676 1058.096  129.989   0.0048  1  6  2.0  3.0
  -11.450 1037.113  130.006   0.0045  1  6  2.0  2.0
    9.676 1058.400  130.026   0.0006  1  6  2.0  2.0
  -11.450 1037.590  130.065   0.0523  1  6  2.0  3.0
  401.395 1450.615  130.088   0.0002  2  3  2.0  3.0
    9.676 1058.970  130.097   0.0100  1 11  2.0  3.0
  423.577 1472.875  130.097   0.0002  2  3  2.0  2.0
  -11.450 1037.868  130.100   0.0141  1  6  2.0  3.0
    9.676 1059.385  130.148   0.0014  1 11  2.0  2.0
    9.676 1059.410  130.152   0.0444  1  6  2.0  3.0
  470.823 1520.610  130.158   0.0003  2  3  2.0  2.0
    9.676 1059.759  130.195   0.0021  1  6  2.0  2.0
  401.395 1451.563  130.205   0.0001  2  3  2.0  3.0
    9.676 1059.915  130.214   0.0541  1 11  2.0  3.0
  412.737 1463.021  130.220   0.0002  2  3  2.0  2.0
  476.141 1526.505  130.230   0.0001  2  3  2.0  3.0
    9.676 1060.042  130.230   0.0374  1  6  2.0  3.0
  436.970 1487.359  130.233   0.0001  2  3  2.0  2.0
  -11.450 1039.031  130.244   0.0010  1  7  2.0  3.0
  -11.450 1039.068  130.249   0.0031  1  7  2.0  2.0
    9.676 1060.299  130.262   0.2747  1  6  2.0  2.0
  470.823 1521.572  130.277   0.0003  2  3  2.0  3.0
  409.689 1460.681  130.307   0.0002  2  3  2.0  3.0
  412.737 1464.277  130.375   0.0001  2  3  2.0  2.0
  409.689 1461.520  130.411   0.0004  2  3  2.0  3.0
  -11.450 1041.482  130.548   0.0005  1 11  2.0  2.0
  -11.450 1041.594  130.562   0.0014  1  7  2.0  3.0
  -11.450 1041.716  130.577   0.0146  1  6  2.0  3.0
  -11.450 1041.801  130.588   0.0003  1 11  2.0  2.0
  -11.450 1041.928  130.603   0.0262  1  7  2.0  2.0
  476.141 1529.594  130.613   0.0002  2  3  2.0  2.0
  -11.450 1042.038  130.617   0.0141  1  7  2.0  3.0
    3.675 1057.306  130.635   0.0004  1 11  2.0  3.0
    3.675 1057.318  130.636   0.0006  1 11  2.0  2.0
  401.395 1455.058  130.639   0.0001  2  3  2.0  2.0
  -11.450 1042.218  130.639   0.0020  1 11  2.0  3.0
  -11.450 1042.224  130.640   0.0119  1  6  2.0  2.0
  412.737 1466.557  130.658   0.0003  2  3  2.0  2.0
  423.577 1477.550  130.677   0.0001  2  3  2.0  2.0
  -11.450 1042.558  130.681   0.0080  1  6  2.0  2.0
    3.675 1057.815  130.698   0.0071  1  6  2.0  3.0
    3.675 1057.869  130.704   0.0056  1  6  2.0  2.0
    3.675 1057.903  130.709   0.0003  1 11  2.0  2.0
  -11.450 1042.785  130.710   0.0202  1  6  2.0  3.0
    3.675 1058.052  130.727   0.0065  1 11  2.0  3.0
    3.675 1058.096  130.733   0.0608  1  6  2.0  3.0
    3.675 1058.400  130.770   0.0645  1  6  2.0  2.0
    9.676 1064.517  130.785   0.0002  1  7  2.0  3.0
  401.395 1456.264  130.788   0.0004  2  3  2.0  3.0
    9.676 1064.881  130.830   0.0011  1  7  2.0  3.0
  -11.450 1043.832  130.839   0.0115  1  7  2.0  2.0
    3.675 1058.970  130.841   0.0049  1 11  2.0  3.0
    9.676 1065.008  130.846   0.0008  1  7  2.0  2.0
  -11.450 1043.968  130.856   0.0200  1  7  2.0  3.0
    9.676 1065.290  130.880   0.0173  1  7  2.0  3.0
    9.676 1065.372  130.891   0.0024  1  7  2.0  2.0
    3.675 1059.385  130.892   0.0053  1 11  2.0  2.0
    9.676 1065.391  130.893   0.0008  1  7  2.0  3.0
    3.675 1059.410  130.895   0.0146  1  6  2.0  3.0
  -11.450 1044.370  130.906   0.1063  1  7  2.0  3.0
  -11.450 1044.384  130.908   0.0904  1  7  2.0  2.0
    9.676 1065.514  130.908   0.0157  1  7  2.0  3.0
  412.737 1468.630  130.915   0.0006  2  3  2.0  3.0
    9.676 1065.646  130.925   0.0702  1  7  2.0  2.0
  409.689 1465.744  130.935   0.0006  2  3  2.0  3.0
    3.675 1059.759  130.939   0.1292  1  6  2.0  2.0
    9.676 1065.857  130.951   0.0762  1  7  2.0  3.0
    9.676 1065.906  130.957   0.0067  1  7  2.0  2.0
    3.675 1059.915  130.958   0.0309  1 11  2.0  3.0
  412.737 1469.026  130.964   0.0001  2  3  2.0  2.0
    3.675 1060.042  130.974   0.0365  1  6  2.0  3.0
  380.506 1436.936  130.982   0.0004  2  3  2.0  2.0
  -11.450 1044.996  130.984   0.0012  1  7  2.0  3.0
  -11.450 1045.126  131.000   0.0007  1  7  2.0  2.0
  401.395 1458.003  131.004   0.0003  2  3  2.0  3.0
    3.675 1060.299  131.006   0.0088  1  6  2.0  2.0
  390.331 1447.603  131.086   0.0002  2  3  2.0  2.0
  423.577 1480.857  131.087   0.0007  2  3  2.0  3.0
  380.506 1437.988  131.112   0.0002  2  3  2.0  3.0
  -11.450 1046.075  131.117   0.1631  1  7  2.0  2.0
  390.331 1447.883  131.121   0.0003  2  3  2.0  3.0
    9.676 1067.231  131.121   0.0014  1  7  2.0  2.0
    9.676 1067.302  131.130   0.0037  1  7  2.0  3.0
  -11.450 1046.240  131.138   0.3725  1  7  2.0  3.0
  423.577 1481.723  131.194   0.0002  2  3  2.0  2.0
    9.676 1067.878  131.201   0.1067  1  7  2.0  3.0
    9.676 1068.731  131.307   0.0067  1  7  2.0  2.0
    9.676 1068.734  131.308   0.0033  1  7  2.0  3.0
    9.676 1068.768  131.312   0.0011  1  7  2.0  3.0
  401.395 1460.633  131.330   0.0001  2  3  2.0  2.0
  380.506 1439.839  131.342   0.0001  2  3  2.0  2.0
  409.689 1469.026  131.342   0.0002  2  3  2.0  2.0
    9.676 1069.035  131.345   0.0234  1  7  2.0  2.0
  423.577 1483.550  131.421   0.0001  2  3  2.0  3.0
  390.331 1450.615  131.460   0.0001  2  3  2.0  3.0
  470.823 1531.390  131.495   0.0002  2  3  2.0  2.0
    3.675 1064.433  131.518   0.0002  1  7  2.0  2.0
    3.675 1064.517  131.529   0.0015  1  7  2.0  3.0
  423.577 1484.715  131.565   0.0003  2  3  2.0  3.0
    3.675 1064.822  131.566   0.0005  1  7  2.0  2.0
    3.675 1064.881  131.574   0.0004  1  7  2.0  3.0
  390.331 1451.563  131.577   0.0003  2  3  2.0  3.0
    3.675 1065.290  131.624   0.0015  1  7  2.0  3.0
  401.395 1463.021  131.626   0.0001  2  3  2.0  2.0
    3.675 1065.372  131.635   0.0026  1  7  2.0  2.0
    3.675 1065.514  131.652   0.0033  1  7  2.0  3.0
    3.675 1065.646  131.669   0.0200  1  7  2.0  2.0
  412.737 1474.760  131.675   0.0019  2  3  2.0  3.0
  380.506 1442.597  131.684   0.0002  2  3  2.0  3.0
    3.675 1065.857  131.695   0.1514  1  7  2.0  3.0
    3.675 1065.906  131.701   0.0703  1  7  2.0  2.0
  401.395 1464.277  131.782   0.0001  2  3  2.0  2.0
  417.676 1480.857  131.819   0.0004  2  3  2.0  3.0
  409.689 1472.875  131.819   0.0001  2  3  2.0  2.0
    3.675 1067.231  131.865   0.0041  1  7  2.0  2.0
    3.675 1067.302  131.874   0.0126  1  7  2.0  3.0
    9.676 1073.790  131.934   0.0308  1  7  2.0  3.0
    9.676 1073.812  131.937   0.0069  1  7  2.0  2.0
    9.676 1073.864  131.944   0.0001  1  7  2.0  2.0
    3.675 1067.878  131.945   0.0914  1  7  2.0  3.0
    9.676 1073.991  131.959   0.0006  1  7  2.0  2.0
  390.331 1454.755  131.973   0.0001  2  3  2.0  2.0
    9.676 1074.193  131.984   0.0066  1  7  2.0  3.0
  436.970 1501.832  132.027   0.0002  2  3  2.0  2.0
  380.506 1445.453  132.038   0.0001  2  3  2.0  2.0
    3.675 1068.731  132.051   0.0285  1  7  2.0  2.0
    3.675 1068.734  132.051   0.0176  1  7  2.0  3.0
  409.689 1474.760  132.053   0.0001  2  3  2.0  3.0
    3.675 1068.768  132.056   0.0194  1  7  2.0  3.0
  401.395 1466.557  132.064   0.0001  2  3  2.0  2.0
    9.676 1075.009  132.085   0.0011  1  7  2.0  3.0
    3.675 1069.035  132.089   0.0568  1  7  2.0  2.0
  476.141 1541.689  132.112   0.0001  2  3  2.0  3.0
  390.331 1455.930  132.118   0.0001  2  3  2.0  2.0
  380.506 1446.131  132.122   0.0008  2  3  2.0  3.0
  390.331 1456.264  132.160   0.0004  2  3  2.0  3.0
  380.506 1446.651  132.186   0.0002  2  3  2.0  2.0
  476.141 1542.447  132.206   0.0002  2  3  2.0  2.0
  417.676 1484.429  132.262   0.0001  2  3  2.0  2.0
  390.331 1457.109  132.265   0.0007  2  3  2.0  3.0
  390.331 1457.608  132.327   0.0002  2  3  2.0  2.0
    9.676 1077.047  132.338   0.0006  1  7  2.0  3.0
  380.506 1447.883  132.339   0.0001  2  3  2.0  3.0
  401.395 1469.026  132.370   0.0002  2  3  2.0  2.0
    9.676 1077.323  132.372   0.0072  1  7  2.0  3.0
  423.577 1491.359  132.389   0.0001  2  3  2.0  3.0
    9.676 1077.608  132.408   0.0026  1  7  2.0  2.0
  470.823 1538.784  132.411   0.0014  2  3  2.0  2.0
    9.676 1077.652  132.413   0.0161  1  7  2.0  2.0
    9.676 1077.880  132.442   0.0885  1  7  2.0  2.0
    9.676 1078.264  132.489   0.1427  1  7  2.0  3.0
    9.676 1078.411  132.507   0.1179  1  7  2.0  3.0
  -11.450 1057.306  132.510   0.0003  1 11  2.0  3.0
  -11.450 1057.318  132.511   0.0005  1 11  2.0  2.0
  380.506 1449.291  132.514   0.0007  2  3  2.0  2.0
  380.506 1449.380  132.525   0.0001  2  3  2.0  3.0
  380.506 1449.434  132.531   0.0003  2  3  2.0  3.0
  380.506 1449.711  132.566   0.0002  2  3  2.0  2.0
  -11.450 1057.815  132.573   0.0332  1  6  2.0  3.0
  -11.450 1057.869  132.580   0.0202  1  6  2.0  2.0
  -11.450 1057.903  132.584   0.0126  1 11  2.0  2.0
  -11.450 1058.052  132.602   0.0041  1 11  2.0  3.0
  -11.450 1058.096  132.608   0.0135  1  6  2.0  3.0
  -11.450 1058.400  132.646   0.0043  1  6  2.0  2.0
  380.506 1450.615  132.678   0.0002  2  3  2.0  3.0
    3.675 1073.790  132.678   0.0154  1  7  2.0  3.0
    3.675 1073.812  132.681   0.0036  1  7  2.0  2.0
    3.675 1073.864  132.688   0.0404  1  7  2.0  2.0
  390.331 1460.633  132.702   0.0002  2  3  2.0  2.0
    3.675 1073.991  132.703   0.0104  1  7  2.0  2.0
  390.331 1460.681  132.708   0.0002  2  3  2.0  3.0
  -11.450 1058.970  132.716   0.0001  1 11  2.0  3.0
    3.675 1074.193  132.728   0.1436  1  7  2.0  3.0
  423.577 1494.366  132.762   0.0011  2  3  2.0  3.0
  -11.450 1059.385  132.768   0.0002  1 11  2.0  2.0
  -11.450 1059.410  132.771   0.0003  1  6  2.0  3.0
    3.675 1074.610  132.780   0.0085  1  7  2.0  3.0
  380.506 1451.563  132.795   0.0004  2  3  2.0  3.0
  -11.450 1059.759  132.814   0.0008  1  6  2.0  2.0
    3.675 1075.009  132.829   0.0014  1  7  2.0  3.0
  -11.450 1059.915  132.833   0.0002  1 11  2.0  3.0
  380.506 1451.884  132.835   0.0004  2  3  2.0  2.0
  -11.450 1060.299  132.881   0.0003  1  6  2.0  2.0
  417.676 1489.488  132.889   0.0002  2  3  2.0  2.0
  417.676 1490.333  132.994   0.0002  2  3  2.0  2.0
  380.506 1453.190  132.997   0.0002  2  3  2.0  2.0
  390.331 1463.021  132.998   0.0001  2  3  2.0  2.0
  390.331 1463.214  133.022   0.0006  2  3  2.0  3.0
  436.970 1509.922  133.030   0.0001  2  3  2.0  2.0
    9.676 1082.903  133.064   0.0020  1  7  2.0  3.0
  401.395 1474.760  133.081   0.0005  2  3  2.0  3.0
    3.675 1077.047  133.082   0.0004  1  7  2.0  3.0
    3.675 1077.141  133.094   0.0068  1  7  2.0  2.0
    9.676 1083.171  133.098   0.0238  1  7  2.0  2.0
    3.675 1077.200  133.101   0.0014  1  7  2.0  3.0
    3.675 1077.323  133.116   0.0291  1  7  2.0  3.0
  417.676 1491.359  133.121   0.0008  2  3  2.0  3.0
    3.675 1077.369  133.122   0.0259  1  7  2.0  2.0
    9.676 1083.369  133.122   0.0107  1  7  2.0  2.0
    3.675 1077.511  133.140   0.0057  1  7  2.0  3.0
    3.675 1077.608  133.152   0.0001  1  7  2.0  2.0
    9.676 1083.615  133.153   0.1359  1  7  2.0  3.0
  436.970 1510.921  133.154   0.0008  2  3  2.0  2.0
    3.675 1077.880  133.186   0.0517  1  7  2.0  2.0
  470.823 1545.030  133.186   0.0002  2  3  2.0  3.0
  380.506 1454.755  133.191   0.0001  2  3  2.0  2.0
  423.577 1497.949  133.206   0.0004  2  3  2.0  2.0
  380.506 1455.058  133.229   0.0002  2  3  2.0  2.0
    3.675 1078.264  133.233   0.0429  1  7  2.0  3.0
    3.675 1078.411  133.251   0.0443  1  7  2.0  3.0
  409.689 1484.715  133.287   0.0001  2  3  2.0  3.0
  390.331 1465.744  133.335   0.0002  2  3  2.0  3.0
  423.577 1499.044  133.342   0.0002  2  3  2.0  2.0
  380.506 1456.264  133.378   0.0010  2  3  2.0  3.0
  401.395 1477.550  133.427   0.0001  2  3  2.0  2.0
  -11.450 1064.881  133.449   0.0021  1  7  2.0  3.0
  -11.450 1065.008  133.465   0.0001  1  7  2.0  2.0
  380.506 1457.109  133.483   0.0008  2  3  2.0  3.0
  417.676 1494.366  133.494   0.0024  2  3  2.0  3.0
  -11.450 1065.290  133.500   0.0047  1  7  2.0  3.0
  412.737 1489.488  133.501   0.0001  2  3  2.0  2.0
  -11.450 1065.372  133.510   0.0026  1  7  2.0  2.0
  -11.450 1065.391  133.512   0.0237  1  7  2.0  3.0
